anal_year,year,sex_id,sex_name,rei_id,rei_name,measure_name,lower,upper,val,val_ref,lower_ref,upper_ref,position,interval_overlap
2019,2009,2,Female,114,Diet low in nuts and seeds,Deaths,22503.15321101921,70655.9435249115,48382.62831067255,56946.125322882326,15230.329211823602,96793.64210361749,within,overlap
2019,2009,2,Female,115,Diet low in milk,Deaths,16110.222090605086,32413.10561041554,24587.34851280913,29253.044131886705,8294.268494620974,47148.08226755751,within,overlap
2019,2009,2,Female,116,Diet high in red meat,Deaths,78689.45871260358,178521.53483314163,129090.3835027896,22895.36868030412,-34014.873846441,62601.45482609187,below,no overlap - reference below
2019,2009,2,Female,117,Diet high in processed meat,Deaths,7971.438879570068,24495.827695090466,14452.430116219512,14846.23697585938,1625.4750528474228,26783.32721465187,within,overlap
2019,2009,2,Female,118,Diet high in sugar-sweetened beverages,Deaths,19843.51176483455,31107.30963380993,25502.18093726236,3623.088032540047,1623.9164164762908,5662.399105918452,below,no overlap - reference below
2019,2009,2,Female,119,Diet low in fiber,Deaths,57337.340663837946,149085.74406772983,101391.75575670894,98486.2897214096,24286.322431230023,169535.38228994212,within,overlap
2019,2009,2,Female,121,Diet low in seafood omega-3 fatty acids,Deaths,14900.889796923657,45710.13989369069,34253.78767065996,55507.338912302366,10460.93433459756,100456.42455554826,above,overlap
2019,2009,2,Female,122,Diet low in polyunsaturated fatty acids,Deaths,5205.962539198221,77298.61081247967,38196.00484459259,75981.91808174372,-213582.7820178124,291239.9918916893,within,overlap
2019,2009,2,Female,123,Diet high in trans fatty acids,Deaths,7676.394485159067,74486.79282550051,51608.83758093557,2700.627318563663,251.56348000054027,5978.096213375635,below,no overlap - reference below
2019,2009,2,Female,124,Diet high in sodium,Deaths,81207.42530531027,705176.1248360714,338206.4160347707,340586.68799350364,68684.25905278885,718591.5926807786,within,overlap
2019,2009,2,Female,125,Low physical activity,Deaths,47980.41829102751,169976.27324271973,94635.81128299884,96612.2845843916,38972.49797620912,166078.8470212964,within,overlap
2019,2009,2,Female,147,Diet low in calcium,Deaths,17534.92997390579,30606.936217280137,23457.43721591292,20477.65895923077,14973.111834507625,25497.27381053642,within,overlap
2019,2009,2,Female,333,Diet low in legumes,Deaths,19420.50531953719,170828.80538494754,104104.89230391504,31430.35908075864,-24148.45979236454,82894.9614240721,within,overlap
2019,2009,3,Both,111,Diet low in fruits,Deaths,240889.1479021671,474805.9163946316,353471.36379955016,448570.2389421482,189927.18467768785,675552.2028082616,within,overlap
2019,2009,3,Both,112,Diet low in vegetables,Deaths,56749.28083628276,127814.85648669318,89891.3057194895,147520.3437708182,86999.85536135128,221266.75262732976,above,overlap
2019,2009,3,Both,113,Diet low in whole grains,Deaths,211701.19372352425,512453.7399037081,405013.6794680805,332005.96521107265,135770.9653536857,515060.1805152788,within,overlap
2019,2009,3,Both,114,Diet low in nuts and seeds,Deaths,45493.616711793926,151406.49411977702,103705.99383726883,128590.66979609602,36083.462848952186,216860.4165302951,within,overlap
2019,2009,3,Both,115,Diet low in milk,Deaths,40124.88379265486,78317.83136344582,59614.68235529973,53741.54969517847,18562.28770621283,83281.41936527332,within,overlap
2019,2009,3,Both,116,Diet high in red meat,Deaths,185887.76725186175,419188.2253011882,303323.3642585997,22675.119856822632,-168914.4428129523,164400.7572327057,below,no overlap - reference below
2019,2009,3,Both,117,Diet high in processed meat,Deaths,17683.204283863575,54957.536022059656,32138.06956663061,31208.48785865493,3213.307362213806,56400.221942586046,within,overlap
2019,2009,3,Both,118,Diet high in sugar-sweetened beverages,Deaths,49379.39020371017,69748.35694358264,59794.868485285,6705.398528537942,2922.2158368942555,10412.388436627454,below,no overlap - reference below
2019,2009,3,Both,119,Diet low in fiber,Deaths,128074.74954475576,318075.3414936076,220712.55004332695,221884.74469836903,55749.30361355656,372563.53918719233,within,overlap
2019,2009,3,Both,121,Diet low in seafood omega-3 fatty acids,Deaths,32420.976206432675,102809.3675769774,77972.85797979201,105730.5363434239,20251.13191821856,184487.77414734708,above,overlap
2019,2009,3,Both,122,Diet low in polyunsaturated fatty acids,Deaths,11410.975206605528,177845.42881191475,87969.82694416768,176501.46407984954,-514665.3034965295,666883.6355349172,within,overlap
2019,2009,3,Both,123,Diet high in trans fatty acids,Deaths,15578.72403388603,163427.98103476694,116398.19999806452,6108.914852825358,694.8351299081382,12674.27738698949,below,no overlap - reference below
2019,2009,3,Both,124,Diet high in sodium,Deaths,327774.2848879476,1785701.1554545858,950694.7428111124,908427.4139410435,266623.6423560027,1778103.9811142413,within,overlap
2019,2009,3,Both,125,Low physical activity,Deaths,80429.07837099613,317828.4926597159,166627.85606087337,158281.95214681592,63689.3113021141,263233.00022284704,within,overlap
2019,2009,3,Both,147,Diet low in calcium,Deaths,44575.53785991758,75535.7329278859,58474.65080634776,38459.726455902535,30018.18851251081,47332.11235956581,below,overlap
2019,2009,3,Both,333,Diet low in legumes,Deaths,47550.16231196595,405479.3115212814,247256.99664763,77802.19006451941,-63344.21831520495,201429.17031540308,within,overlap
2019,2008,1,Male,111,Diet low in fruits,Deaths,139211.44413263968,276840.35353533947,204732.5706165356,245769.7808611018,98009.80610957569,375963.0749298483,within,overlap
2019,2008,1,Male,112,Diet low in vegetables,Deaths,31427.66315956624,70673.81324025505,49586.72323077614,82240.93370591929,45460.81945281701,127579.65386933618,above,overlap
2019,2008,1,Male,113,Diet low in whole grains,Deaths,116636.61005942116,285488.36763160594,223036.9649922585,188238.45039081105,73063.18815235308,295710.6461502591,within,overlap
2019,2008,1,Male,114,Diet low in nuts and seeds,Deaths,22030.96363802948,78729.45116790116,53122.20092184889,68831.13556917942,19854.655889475573,117384.22798256757,within,overlap
2019,2008,1,Male,115,Diet low in milk,Deaths,22649.470078060964,43557.64452254527,33419.35158018041,23457.2936760588,10074.373371540169,34829.976971346376,within,overlap
2019,2008,1,Male,116,Diet high in red meat,Deaths,96682.7563730042,230230.5378297284,165214.78895808684,-2608.0659246776127,-136027.73109079408,95500.77216690357,below,no overlap - reference below
2019,2008,1,Male,117,Diet high in processed meat,Deaths,9183.804764754816,28829.36355185008,16873.72764232349,15803.841073621095,1530.6752454278617,28721.35331434622,within,overlap
2019,2008,1,Male,118,Diet high in sugar-sweetened beverages,Deaths,27346.11605494279,39294.0217246144,33208.39224398367,2890.450296603272,1187.558203375117,4517.208620602849,below,no overlap - reference below
2019,2008,1,Male,119,Diet low in fiber,Deaths,68440.86996110204,171397.36707329497,118013.6448810815,121969.363151239,29274.94735160448,200226.47710210463,within,overlap
2019,2008,1,Male,121,Diet low in seafood omega-3 fatty acids,Deaths,17608.23198812421,55587.896041928165,41626.1763976126,49798.73620678186,10260.378600706732,86646.5106948858,within,overlap
2019,2008,1,Male,122,Diet low in polyunsaturated fatty acids,Deaths,6048.532396530274,97470.80804078327,47605.7678230679,96550.14011966209,-294315.3876366508,361622.65640563256,within,overlap
2019,2008,1,Male,123,Diet high in trans fatty acids,Deaths,7232.861883014391,86924.38186141106,62322.48575605212,3519.3117434330734,379.6766290304151,7194.464047442219,below,no overlap - reference below
2019,2008,1,Male,124,Diet high in sodium,Deaths,230480.69274975543,1049939.0186653044,594073.1376409032,549202.3122833988,184512.36281657376,1043060.1772431916,within,overlap
2019,2008,1,Male,125,Low physical activity,Deaths,29903.327885731112,137665.03605288744,67831.00381224444,58408.68829195883,22550.54163462024,99765.93364789811,within,overlap
2019,2008,1,Male,147,Diet low in calcium,Deaths,25963.42615245309,43631.98681161775,33682.64311803455,17687.407048243273,13681.791216107717,21917.37141280365,below,no overlap - reference below
2019,2008,1,Male,333,Diet low in legumes,Deaths,26832.71136370073,224810.5630736398,136860.0349354396,44725.52057312969,-37191.81214593128,112063.31515872396,within,overlap
2019,2008,2,Female,111,Diet low in fruits,Deaths,101193.35352237092,203973.08492929352,147485.38891516306,196342.09556112884,83176.13578817452,298845.46076892,within,overlap
2019,2008,2,Female,112,Diet low in vegetables,Deaths,24984.654625515697,57608.72740839639,40327.09701927559,65301.90095040328,40073.463014196415,93813.33437404216,above,overlap
2019,2008,2,Female,113,Diet low in whole grains,Deaths,85963.23760867305,211186.993787739,164405.3186982112,130520.98550002975,51127.00280072874,207224.31624032208,within,overlap
2019,2008,2,Female,114,Diet low in nuts and seeds,Deaths,21509.916695041626,68444.40240033873,47016.62971206733,55164.18255527819,14823.338280080688,92099.88760534844,within,overlap
2019,2008,2,Female,115,Diet low in milk,Deaths,16210.412233534453,31137.79943200738,23838.17228972001,28526.72433967562,8049.395894875943,45550.252916045465,within,overlap
2019,2008,2,Female,116,Diet high in red meat,Deaths,74281.16577063453,171823.37571776254,124516.99637333985,20879.00455845448,-34937.513374228976,61514.062722486415,below,no overlap - reference below
2019,2008,2,Female,117,Diet high in processed meat,Deaths,7798.125393150575,23619.048771906488,13935.498776876922,14443.714390816864,1585.2710975074838,26232.318199749883,within,overlap
2019,2008,2,Female,118,Diet high in sugar-sweetened beverages,Deaths,19549.46862045165,30585.032203293213,24917.487932343614,3444.198383667817,1519.7382458576287,5359.497803755634,below,no overlap - reference below
2019,2008,2,Female,119,Diet low in fiber,Deaths,56728.488383043856,146780.08601017407,101367.76793527318,98124.59072751158,24061.198761253472,167775.5747091865,within,overlap
2019,2008,2,Female,121,Diet low in seafood omega-3 fatty acids,Deaths,14362.251404378616,43551.746988960615,32941.81736466385,54693.78763033162,10288.276081691369,96621.65304199605,above,overlap
2019,2008,2,Female,122,Diet low in polyunsaturated fatty acids,Deaths,5093.709238068208,75267.79524370572,36863.65407007192,72755.90662758454,-207271.2332414008,275673.6242980925,within,overlap
2019,2008,2,Female,123,Diet high in trans fatty acids,Deaths,7190.661283201108,71469.84565954078,50014.6080961858,2819.05872620277,255.9077236206828,6285.546466152322,below,no overlap - reference below
2019,2008,2,Female,124,Diet high in sodium,Deaths,79900.51626823959,688228.2617314201,333535.9244921009,333882.50255961315,68823.69850621527,707787.0129027419,within,overlap
2019,2008,2,Female,125,Low physical activity,Deaths,45636.29176595451,159757.85098972454,90167.41701214832,93110.50357667531,37962.00445383952,158389.9037608467,within,overlap
2019,2008,2,Female,147,Diet low in calcium,Deaths,17044.480491178045,29821.488921364264,22908.39302397476,20188.4633625868,15019.537162035134,25033.45489121888,within,overlap
2019,2008,2,Female,333,Diet low in legumes,Deaths,18980.00369459738,167370.04158615723,100538.67212606136,30403.40224736161,-23851.22183249435,80647.57254703864,within,overlap
2019,2008,3,Both,111,Diet low in fruits,Deaths,242711.60452763463,473421.8172638194,352217.9595316988,442111.8764222305,183913.70031648612,671497.02833582,within,overlap
2019,2008,3,Both,112,Diet low in vegetables,Deaths,56112.58002573818,127941.93151384169,89913.82025005166,147542.83465632275,85311.58702336544,220614.87738534,above,overlap
2019,2008,3,Both,113,Diet low in whole grains,Deaths,205518.1885895012,491776.9042934137,387442.2836904696,318759.4358908409,123585.71140072292,500014.5553779632,within,overlap
2019,2008,3,Both,114,Diet low in nuts and seeds,Deaths,44049.3549045834,145288.68593215954,100138.83063391608,123995.31812445752,34484.68885212495,206600.9442763093,within,overlap
2019,2008,3,Both,115,Diet low in milk,Deaths,38869.060368401486,74251.79751480547,57257.52386990041,51984.01801573445,18131.210259409185,80676.92719177692,within,overlap
2019,2008,3,Both,116,Diet high in red meat,Deaths,171565.97138181172,398902.02137680433,289731.78533142695,18270.938633776885,-168335.0502459194,159064.6740134843,below,no overlap - reference below
2019,2008,3,Both,117,Diet high in processed meat,Deaths,17058.668346852613,52125.3706916891,30809.22641920045,30247.555464437937,3115.946342935345,54670.39663811968,within,overlap
2019,2008,3,Both,118,Diet high in sugar-sweetened beverages,Deaths,48081.21942380416,68303.52792623508,58125.88017632731,6334.6486802710815,2734.834513771927,9712.181527910929,below,no overlap - reference below
2019,2008,3,Both,119,Diet low in fiber,Deaths,127000.0295312066,317818.8124659932,219381.4128163541,220093.9538787504,53343.421551142135,366439.5251731704,within,overlap
2019,2008,3,Both,121,Diet low in seafood omega-3 fatty acids,Deaths,31555.365436506807,98682.56239011545,74567.99376227648,104492.52383711352,19843.36287678444,181790.56945959115,above,overlap
2019,2008,3,Both,122,Diet low in polyunsaturated fatty acids,Deaths,11294.920661012498,171898.3739974133,84469.42189313978,169306.04674724647,-496824.759531991,636626.6248198412,within,overlap
2019,2008,3,Both,123,Diet high in trans fatty acids,Deaths,14859.892759445203,157764.64245371195,112337.093852238,6338.370469635848,674.2276579319393,12598.672572238936,below,no overlap - reference below
2019,2008,3,Both,124,Diet high in sodium,Deaths,319064.0314329136,1739875.087930039,927609.0621330024,883084.8148430119,261217.1296474941,1738537.5461440994,within,overlap
2019,2008,3,Both,125,Low physical activity,Deaths,76867.93179384877,297478.0647439542,157998.42082439276,151519.19186863405,62579.6566898398,251512.50011193444,within,overlap
2019,2008,3,Both,147,Diet low in calcium,Deaths,42968.945621963656,72793.75928666048,56591.03614200932,37875.87041083004,29429.31634687788,46320.30313546963,below,overlap
2019,2008,3,Both,333,Diet low in legumes,Deaths,46068.73859802635,390400.8136350626,237398.70706150096,75128.92282049124,-61043.03397842562,189606.3951107724,within,overlap
2019,2008,1,Male,111,Diet low in fruits,Deaths,10314.581120916368,22107.08852083508,16340.25018744904,27406.627574120816,15480.450503573938,37620.12820786734,above,overlap
2019,2008,1,Male,112,Diet low in vegetables,Deaths,13916.65127442084,30327.420389659823,22083.36023572563,36218.705338827225,23759.67730604536,49360.3248146202,above,overlap
2019,2008,1,Male,113,Diet low in whole grains,Deaths,22656.083254748137,58060.93167955541,45584.46533988153,36448.56393922506,17075.90049273718,54062.60065233128,within,overlap
2019,2008,1,Male,114,Diet low in nuts and seeds,Deaths,6919.509131189354,15890.713649901012,11638.620931109745,14469.802905127795,4176.312166418586,23471.48779761167,within,overlap
2019,2008,1,Male,115,Diet low in milk,Deaths,2411.923578835876,5937.449167496959,4194.823059328346,2647.149388322008,1191.356115542326,3991.3338476908434,within,overlap
2019,2008,1,Male,116,Diet high in red meat,Deaths,23089.88336042899,47493.39391621941,35451.56566912813,14019.819490700584,-10.315730069681358,18102.067371640765,below,no overlap - reference below
2019,2008,1,Male,117,Diet high in processed meat,Deaths,3065.926800456146,10831.92828799383,6109.843732780169,6415.777488242983,1164.986508156439,11071.479490221993,within,overlap
2019,2008,1,Male,118,Diet high in sugar-sweetened beverages,Deaths,6072.463567784606,12007.27183370629,9353.155863315773,4837.459144552845,2233.490629991379,7331.974694760349,below,overlap
2019,2008,1,Male,119,Diet low in fiber,Deaths,9132.697992410109,24098.11229524036,16575.774793501558,16179.620560142006,6327.876577513867,25353.20667755289,within,overlap
2019,2008,1,Male,121,Diet low in seafood omega-3 fatty acids,Deaths,5115.578003325382,10234.278851026089,8383.072411725861,19740.274667281297,3746.005577225113,33870.410241203776,above,overlap
2019,2008,1,Male,122,Diet low in polyunsaturated fatty acids,Deaths,811.0173097018745,10872.033725029216,5048.129150672558,12868.316355470775,-34155.95339402173,48607.26837367993,above,overlap
2019,2008,1,Male,123,Diet high in trans fatty acids,Deaths,2363.5262535091915,24358.070118692,18221.636603756637,2931.897773525326,308.79866633068724,5804.933357124946,within,overlap
2019,2008,1,Male,124,Diet high in sodium,Deaths,4663.696632218946,113350.36422269164,45224.732408749565,43527.00983525059,3678.455879266131,110076.38969085278,within,overlap
2019,2008,1,Male,125,Low physical activity,Deaths,14195.582589326532,42407.455875752974,25425.49146403487,11727.451929441302,5131.921682883201,18499.31287268833,below,overlap
2019,2008,1,Male,147,Diet low in calcium,Deaths,2668.1163269382764,5377.993017853676,3868.4961779761616,660.0796912906978,161.40752315689073,1225.951250354483,below,no overlap - reference below
2019,2008,1,Male,333,Diet low in legumes,Deaths,3603.934115584552,27009.26650262571,16692.52589681399,5765.572465091805,-4565.898985837863,15057.783262828523,within,overlap
2019,2008,2,Female,111,Diet low in fruits,Deaths,9809.716798823338,20146.52236695765,14788.809406259808,27693.729874504566,17200.40687543938,37651.34856428839,above,overlap
2019,2008,2,Female,112,Diet low in vegetables,Deaths,10703.403551439436,23239.56782378288,16887.053396689767,32784.654479806384,23043.121978394272,42925.11334814655,above,overlap
2019,2008,2,Female,113,Diet low in whole grains,Deaths,19184.64300354725,44007.20191858612,34877.666369323575,27449.792958433667,12162.10618316389,42077.95415667492,within,overlap
2019,2008,2,Female,114,Diet low in nuts and seeds,Deaths,5012.291935226873,11454.931289581791,8275.481678576307,9435.848830352525,2647.7794279665127,15673.17061150428,within,overlap
2019,2008,2,Female,115,Diet low in milk,Deaths,2481.5534244445425,6071.63798283193,4331.588226585589,5547.371522133691,1531.5793618079117,8975.02109410459,within,overlap
2019,2008,2,Female,116,Diet high in red meat,Deaths,22707.087590680305,41600.42746453126,32400.074655364704,17345.675393490164,-9.326780828878764,25488.463009576142,below,overlap
2019,2008,2,Female,117,Diet high in processed meat,Deaths,3505.3125126605228,9698.38761129276,6196.042261406316,7733.8423316518465,1430.1802440285817,13448.31858135176,within,overlap
2019,2008,2,Female,118,Diet high in sugar-sweetened beverages,Deaths,4975.979576461409,10259.220825799426,7922.884136028986,5691.8273448754,2912.0040717586244,8460.808004242062,within,overlap
2019,2008,2,Female,119,Diet low in fiber,Deaths,7864.382559942152,20402.209670564294,14089.804735005866,12702.114005044574,4741.279705175981,20619.15958680054,within,overlap
2019,2008,2,Female,121,Diet low in seafood omega-3 fatty acids,Deaths,3850.130411642652,7948.513663931895,6402.891666430702,17609.302944018244,3457.6831414231474,30556.17404326355,above,overlap
2019,2008,2,Female,122,Diet low in polyunsaturated fatty acids,Deaths,642.600155417133,8537.31442914879,4002.346098707295,9798.782070609745,-25230.111140615263,37623.72653600894,above,overlap
2019,2008,2,Female,123,Diet high in trans fatty acids,Deaths,2231.4198185066693,18806.44018437036,13675.123153186458,2037.95929440978,197.48102450604665,4065.3152124742846,below,overlap
2019,2008,2,Female,124,Diet high in sodium,Deaths,1169.1530169501093,78843.28159615402,25241.23904341661,26649.7625682053,288.6585206322263,82255.96327557451,within,overlap
2019,2008,2,Female,125,Low physical activity,Deaths,20334.38186711345,47947.1150588077,31630.64591846599,21765.23912568527,9482.001673933382,33647.68616717147,within,overlap
2019,2008,2,Female,147,Diet low in calcium,Deaths,2212.175149341725,5095.215857842666,3459.086487680013,3086.0097446404534,2275.0785606760865,3855.703494615857,within,overlap
2019,2008,2,Female,333,Diet low in legumes,Deaths,2456.4316548526936,18363.1348626504,11305.531491235515,3773.578926598712,-2901.059523699372,10212.417107432517,within,overlap
2019,2008,3,Both,111,Diet low in fruits,Deaths,20212.231725664733,42188.10830067574,31129.059593708804,55100.35744862538,32873.07663218971,74792.948883148,above,overlap
2019,2008,3,Both,112,Diet low in vegetables,Deaths,24751.19744062154,53317.17404481406,38970.41363241544,69003.35981863363,46892.28929603256,92556.34135206084,above,overlap
2019,2008,3,Both,113,Diet low in whole grains,Deaths,41815.09862028143,101768.25333081924,80462.13170920513,63898.35689765871,29248.95207169832,95950.06018343952,within,overlap
2019,2008,3,Both,114,Diet low in nuts and seeds,Deaths,11816.173550202398,27319.915826054472,19914.10260968605,23905.65173548031,6827.948077078522,39296.585674005255,within,overlap
2019,2008,3,Both,115,Diet low in milk,Deaths,4910.5544070187125,11964.87021024255,8526.411285913933,8194.520910455696,2742.8090998951725,12942.250384800616,within,overlap
2019,2008,3,Both,116,Diet high in red meat,Deaths,45861.85483585123,88849.36583284088,67851.6403244929,31365.494884190764,-20.318348716797978,43155.07748188211,below,no overlap - reference below
2019,2008,3,Both,117,Diet high in processed meat,Deaths,6564.744852321119,20653.487845974498,12305.885994186508,14149.61981989483,2595.1667521850204,24485.21232108549,within,overlap
2019,2008,3,Both,118,Diet high in sugar-sweetened beverages,Deaths,11149.326872770574,22226.34740407721,17276.039999344743,10529.286489428254,5256.692843176337,15669.63043087498,below,overlap
2019,2008,3,Both,119,Diet low in fiber,Deaths,16639.89691955747,44352.0459937581,30665.5795285074,28881.734565186583,11098.780357072845,45851.28667612294,within,overlap
2019,2008,3,Both,121,Diet low in seafood omega-3 fatty acids,Deaths,8974.079877004808,18175.64320386989,14785.964078156552,37349.57761129954,7164.453170943314,64060.77452249126,above,overlap
2019,2008,3,Both,122,Diet low in polyunsaturated fatty acids,Deaths,1437.52952003215,19356.68783929221,9050.475249379851,22667.098426080483,-59220.171602605056,86230.38946655633,above,overlap
2019,2008,3,Both,123,Diet high in trans fatty acids,Deaths,4602.3527583329615,43121.42007021027,31896.759756943076,4969.857067935106,499.0456969259692,9816.963110517305,within,overlap
2019,2008,3,Both,124,Diet high in sodium,Deaths,5841.248682887455,191036.02209691823,70465.97145216605,70176.77240345595,4015.923235988297,193142.835349652,within,overlap
2019,2008,3,Both,125,Low physical activity,Deaths,34354.4320400696,88894.44665934485,57056.137382500914,33492.691055126554,14729.70227872016,51960.65146615438,below,overlap
2019,2008,3,Both,147,Diet low in calcium,Deaths,4915.928139796796,10470.189466278352,7327.582665656179,3746.089435931151,3049.005829786469,4447.559602129637,below,no overlap - reference below
2019,2008,3,Both,333,Diet low in legumes,Deaths,6107.36781648997,45341.54165569536,27998.05738804947,9539.151391690511,-7434.178833170436,25241.471587762346,within,overlap
2019,2008,1,Male,111,Diet low in fruits,Deaths,12080.495699016948,27682.034379928693,20093.73867248413,28280.59315273985,15304.286063366257,40124.76292192527,above,overlap
2019,2008,1,Male,112,Diet low in vegetables,Deaths,8182.20858288532,21099.140770175327,14958.736208353384,22687.700204183744,13727.30392317828,31906.323376763707,above,overlap
2019,2008,1,Male,113,Diet low in whole grains,Deaths,24341.452352006985,67573.4681279427,52739.9940591362,43607.84086975131,23558.75381024497,62608.84846367019,within,overlap
2019,2008,1,Male,114,Diet low in nuts and seeds,Deaths,3061.735009199951,10020.058502155,6327.766769914158,3809.5510612577305,967.426659160081,6754.533069495639,within,overlap
2019,2008,1,Male,115,Diet low in milk,Deaths,1313.7784511559614,5591.966489200226,3411.014219770821,1662.4089519584566,431.72857557402494,3099.868754632227,within,overlap
2019,2008,1,Male,116,Diet high in red meat,Deaths,16936.62507106652,47006.41925223109,31768.22953893698,21296.47833940542,-15.918247410302737,37446.65297883592,within,overlap
2019,2008,1,Male,117,Diet high in processed meat,Deaths,10250.80833974103,40031.27664667825,26233.55907786412,32549.6452095382,8512.863968651058,52728.96645427532,within,overlap
2019,2008,1,Male,118,Diet high in sugar-sweetened beverages,Deaths,5281.121110611113,14712.670846285562,10613.644518992469,4721.856892176804,2032.1504434270523,7344.411924264076,below,overlap
2019,2008,1,Male,119,Diet low in fiber,Deaths,8146.904648799352,24458.250769785183,16156.628877016168,16738.743906532465,8136.333891144095,25615.60217219389,within,overlap
2019,2008,1,Male,121,Diet low in seafood omega-3 fatty acids,Deaths,5889.164081848281,9820.375406007808,8315.662595794118,21481.134804435536,4085.7078296979807,37397.34685742394,above,overlap
2019,2008,1,Male,122,Diet low in polyunsaturated fatty acids,Deaths,695.8274085718668,3582.119199778368,1868.4659188558635,5149.227117070617,-11803.707342129765,20124.04033143663,above,overlap
2019,2008,1,Male,123,Diet high in trans fatty acids,Deaths,1759.776217177642,46705.74102510328,34303.20659866261,21446.02665955891,1957.5473022464423,39472.79988766692,within,overlap
2019,2008,1,Male,124,Diet high in sodium,Deaths,1755.340870035993,75810.41786715883,27073.08132702019,25455.45101351399,791.8280790481731,73986.29443788697,within,overlap
2019,2008,1,Male,125,Low physical activity,Deaths,6308.933557095068,34894.084236507166,16366.32084386772,7608.445242084653,3129.613843737164,13732.483227509598,within,overlap
2019,2008,1,Male,147,Diet low in calcium,Deaths,1134.3257223411845,3825.545977363879,2242.749695973424,347.02605613788506,180.2751975944905,552.738727607798,below,no overlap - reference below
2019,2008,1,Male,333,Diet low in legumes,Deaths,10272.560151435444,65829.97379144502,39902.01186467132,14523.13754430349,-11820.470786580609,38244.39614276288,within,overlap
2019,2008,2,Female,111,Diet low in fruits,Deaths,11456.079823280006,26210.765401883305,18980.566204000435,26201.413560381166,13934.343482039323,38562.42083958084,within,overlap
2019,2008,2,Female,112,Diet low in vegetables,Deaths,6942.424818975485,18437.251923401054,12800.448357454125,18222.66352872113,11576.363320912486,25508.10497200894,within,overlap
2019,2008,2,Female,113,Diet low in whole grains,Deaths,23227.495541400705,62299.28539501715,47395.69916392484,35942.73013207764,17527.507706133714,54526.921544200886,within,overlap
2019,2008,2,Female,114,Diet low in nuts and seeds,Deaths,2345.1188740059483,9556.333809601783,5416.4532380302735,4215.236720187608,1100.9449702224276,8641.498902555493,within,overlap
2019,2008,2,Female,115,Diet low in milk,Deaths,1334.2609812306778,5665.696164009498,3496.4185043720618,4963.60006777644,1293.038889965275,8502.397721453071,within,overlap
2019,2008,2,Female,116,Diet high in red meat,Deaths,17550.274649973177,43661.13500372084,30347.61229537976,23461.60087425334,-7.887590272399267,43235.88338684983,within,overlap
2019,2008,2,Female,117,Diet high in processed meat,Deaths,9915.87290657112,35193.74112776069,22626.331718599457,27584.51418952414,6526.146143678878,45930.49195912105,within,overlap
2019,2008,2,Female,118,Diet high in sugar-sweetened beverages,Deaths,5290.202960015574,14207.200373706435,9866.578986569397,4989.083950607122,2309.988006207259,7772.786684067571,below,overlap
2019,2008,2,Female,119,Diet low in fiber,Deaths,10778.512947185323,29648.13436518484,20255.751098052948,18808.71309175812,8467.288341452117,29775.966597637125,within,overlap
2019,2008,2,Female,121,Diet low in seafood omega-3 fatty acids,Deaths,5464.269918297585,9191.007259047508,7644.876761393683,20746.77485422544,3824.532817419256,37164.66623726193,above,overlap
2019,2008,2,Female,122,Diet low in polyunsaturated fatty acids,Deaths,659.2568760030612,3438.5614158334333,1755.8487941877036,4461.700924476682,-9398.055512898918,17407.232868889125,above,overlap
2019,2008,2,Female,123,Diet high in trans fatty acids,Deaths,1709.9334958470845,41242.04753515288,29889.47636410725,17090.857735506488,1464.760666707753,32720.11458564236,within,overlap
2019,2008,2,Female,124,Diet high in sodium,Deaths,1157.409571811734,59902.63318830438,16266.585307654215,14807.3695487699,21.341782076928187,56961.93801646791,within,overlap
2019,2008,2,Female,125,Low physical activity,Deaths,17861.15267404227,59247.81384848912,34813.12097906426,20342.3214984432,7758.139268908522,34436.96911979787,within,overlap
2019,2008,2,Female,147,Diet low in calcium,Deaths,925.688052837093,3488.228536150012,1969.4300203045216,2356.191533945674,1612.094601977747,3207.539256011729,within,overlap
2019,2008,2,Female,333,Diet low in legumes,Deaths,9132.661697010608,58243.2257560374,35192.42961465027,12038.55806354168,-9634.73193438422,32625.750172192897,within,overlap
2019,2008,3,Both,111,Diet low in fruits,Deaths,23624.899282300088,52965.07161753661,39074.304876484566,54482.00671312105,29336.62943359382,76972.71526134183,above,overlap
2019,2008,3,Both,112,Diet low in vegetables,Deaths,15080.256443439986,39270.79208112645,27759.18456580752,40910.363732904814,25246.573754796464,57248.8937867008,above,overlap
2019,2008,3,Both,113,Diet low in whole grains,Deaths,47440.30371541201,129242.5479761666,100135.693223061,79550.57100182898,40281.913178565046,117814.8660792122,within,overlap
2019,2008,3,Both,114,Diet low in nuts and seeds,Deaths,5677.006417677963,19008.525394942368,11744.220007944436,8024.787781445343,2089.9590593638377,14894.850828789647,within,overlap
2019,2008,3,Both,115,Diet low in milk,Deaths,2659.956008352197,11284.338910274146,6907.432724142871,6626.009019734897,1729.4162896996204,11490.84431593548,within,overlap
2019,2008,3,Both,116,Diet high in red meat,Deaths,35013.76270501583,89875.33899151433,62115.841834316816,44758.07921365878,-25.06769054051144,79876.76174461137,within,overlap
2019,2008,3,Both,117,Diet high in processed meat,Deaths,20101.450885284677,75393.04827278883,48859.890796463565,60134.1593990624,14969.748796905951,98355.35748005056,within,overlap
2019,2008,3,Both,118,Diet high in sugar-sweetened beverages,Deaths,10626.72702242718,28410.339508241264,20480.223505561917,9710.940842783926,4367.898706991122,14808.12315767386,below,overlap
